Type_1,Type_2,Type_3,image_name
0.12197640538215637,0.7008321285247803,0.17719146609306335,0.jpg
0.017019791528582573,0.46756210923194885,0.5154180526733398,1.jpg
0.15328462421894073,0.7104892134666443,0.13622617721557617,10.jpg
0.1823447346687317,0.6691864132881165,0.14846880733966827,100.jpg
0.201381653547287,0.6674730777740479,0.13114532828330994,101.jpg
0.10853711515665054,0.3898613154888153,0.5016015768051147,102.jpg
0.015517405234277248,0.5994426012039185,0.38503995537757874,103.jpg
0.12600848078727722,0.6312687993049622,0.24272267520427704,104.jpg
0.04669719561934471,0.6571904420852661,0.29611241817474365,105.jpg
0.004998574964702129,0.49395260214805603,0.5010488033294678,106.jpg
0.014401555992662907,0.7651877999305725,0.22041058540344238,107.jpg
0.038456518203020096,0.6762382388114929,0.2853052318096161,108.jpg
0.10616036504507065,0.5269085168838501,0.36693114042282104,109.jpg
0.009515417739748955,0.17085088789463043,0.8196336627006531,11.jpg
0.1601833701133728,0.7668930292129517,0.07292357832193375,110.jpg
0.0842517837882042,0.6105774641036987,0.3051707446575165,111.jpg
0.06157667562365532,0.5542545914649963,0.38416871428489685,112.jpg
0.0673036128282547,0.6330940127372742,0.2996023893356323,113.jpg
0.08400458097457886,0.6761406660079956,0.23985479772090912,114.jpg
0.15572719275951385,0.4603436291217804,0.3839291036128998,116.jpg
0.11326613277196884,0.7021901607513428,0.18454371392726898,117.jpg
0.017446009442210197,0.3061109781265259,0.6764429807662964,118.jpg
0.34033599495887756,0.5278329253196716,0.131831094622612,119.jpg
0.06534798443317413,0.5489973425865173,0.38565465807914734,12.jpg
0.17978212237358093,0.5436049699783325,0.27661293745040894,120.jpg
0.0059636435471475124,0.6390213966369629,0.35501497983932495,121.jpg
0.023348979651927948,0.5413554310798645,0.4352954924106598,122.jpg
0.17165963351726532,0.6881139874458313,0.14022639393806458,123.jpg
0.037772536277770996,0.6663751602172852,0.29585227370262146,124.jpg
0.03839445486664772,0.5959545373916626,0.36565110087394714,125.jpg
0.1425500512123108,0.6832078099250793,0.17424210906028748,126.jpg
0.3068014085292816,0.6329551935195923,0.06024336814880371,127.jpg
0.14636476337909698,0.7329853773117065,0.1206498071551323,128.jpg
0.37047162652015686,0.6197207570075989,0.009807729162275791,129.jpg
0.02739480324089527,0.41515859961509705,0.5574465990066528,13.jpg
0.646358072757721,0.2811286747455597,0.07251319289207458,130.jpg
0.03744650259613991,0.6310636401176453,0.33148980140686035,131.jpg
0.07950988411903381,0.7237163782119751,0.19677382707595825,132.jpg
0.07927673310041428,0.46799859404563904,0.4527246654033661,133.jpg
0.13265635073184967,0.4689430892467499,0.39840051531791687,135.jpg
0.4589638113975525,0.40026265382766724,0.14077350497245789,136.jpg
0.0008816519984975457,0.7636640071868896,0.23545429110527039,137.jpg
0.09614338725805283,0.5664188861846924,0.3374377191066742,138.jpg
0.39732757210731506,0.5118234753608704,0.09084893763065338,139.jpg
0.02139066345989704,0.8233625888824463,0.1552467793226242,14.jpg
0.011445502750575542,0.7027641534805298,0.28579041361808777,140.jpg
0.0019521143985912204,0.8353860974311829,0.16266180574893951,141.jpg
0.7019261717796326,0.28527355194091797,0.012800243683159351,142.jpg
0.10238141566514969,0.4615632891654968,0.4360552430152893,143.jpg
0.08864201605319977,0.8174741864204407,0.09388387203216553,144.jpg
0.015368232503533363,0.8008936643600464,0.18373817205429077,145.jpg
0.030021270737051964,0.8318792581558228,0.13809947669506073,146.jpg
0.022813871502876282,0.8840817809104919,0.09310438483953476,147.jpg
0.42083969712257385,0.38999423384666443,0.18916605412960052,148.jpg
0.06535929441452026,0.3859465420246124,0.5486941337585449,149.jpg
0.030089201405644417,0.7061006426811218,0.2638101577758789,15.jpg
0.07631497085094452,0.8619345426559448,0.06175052002072334,150.jpg
0.09620281308889389,0.3027905523777008,0.6010066270828247,151.jpg
0.06623221933841705,0.6102651357650757,0.3235026001930237,152.jpg
0.06078604608774185,0.8484170436859131,0.09079687297344208,154.jpg
0.08136624097824097,0.5963403582572937,0.32229337096214294,155.jpg
0.05584059655666351,0.7380569577217102,0.2061024010181427,156.jpg
0.21975374221801758,0.7067232131958008,0.07352305948734283,157.jpg
0.034510910511016846,0.3761230707168579,0.5893660187721252,158.jpg
0.05964119732379913,0.8131545186042786,0.12720432877540588,159.jpg
0.005810887552797794,0.753258466720581,0.24093058705329895,16.jpg
0.5676119327545166,0.4053107798099518,0.02707730606198311,160.jpg
0.05139043554663658,0.6649603843688965,0.28364914655685425,161.jpg
0.19314128160476685,0.5462430715560913,0.26061567664146423,162.jpg
0.026849796995520592,0.6990240216255188,0.2741261124610901,163.jpg
0.1237194836139679,0.6397815346717834,0.23649902641773224,164.jpg
0.15798452496528625,0.7116754651069641,0.13033998012542725,165.jpg
0.26771488785743713,0.3672751784324646,0.3650099039077759,166.jpg
0.013626540079712868,0.4871256351470947,0.49924784898757935,167.jpg
0.05409485101699829,0.7410687804222107,0.2048364281654358,168.jpg
0.014076161198318005,0.9512125849723816,0.03471123427152634,169.jpg
0.06171479821205139,0.7499668002128601,0.1883184313774109,17.jpg
0.044234056025743484,0.4034835696220398,0.5522823929786682,170.jpg
0.0017520143883302808,0.04426099732518196,0.9539870023727417,171.jpg
0.023541459813714027,0.8800921440124512,0.09636633098125458,173.jpg
0.006504624616354704,0.4487397372722626,0.5447556972503662,174.jpg
0.03518565371632576,0.5585747361183167,0.40623965859413147,175.jpg
0.014014977030456066,0.2994033396244049,0.6865816712379456,176.jpg
0.33502161502838135,0.5686312317848206,0.09634710848331451,177.jpg
0.014342314563691616,0.6218407154083252,0.3638170063495636,178.jpg
0.23203834891319275,0.5467469692230225,0.2212146818637848,179.jpg
0.12792660295963287,0.7667506337165833,0.10532274842262268,18.jpg
0.19821736216545105,0.5619938373565674,0.23978883028030396,180.jpg
0.015626121312379837,0.8546162247657776,0.12975768744945526,181.jpg
0.023449167609214783,0.3696982264518738,0.6068525910377502,182.jpg
0.34695500135421753,0.5323503017425537,0.12069463729858398,183.jpg
0.17130036652088165,0.6594588756561279,0.16924074292182922,184.jpg
0.5981993079185486,0.3537900745868683,0.04801062121987343,185.jpg
0.22875529527664185,0.5862647294998169,0.18497997522354126,186.jpg
0.017911843955516815,0.3753434121608734,0.6067447066307068,187.jpg
0.28121352195739746,0.3488098382949829,0.369976669549942,188.jpg
0.04720711708068848,0.8731173872947693,0.07967550307512283,189.jpg
0.012094124220311642,0.4319203495979309,0.5559855103492737,19.jpg
0.035813748836517334,0.7956721186637878,0.16851411759853363,190.jpg
0.0018259265925735235,0.3899501860141754,0.6082238554954529,115.jpg
0.15936076641082764,0.4385014772415161,0.40213772654533386,134.jpg
0.02259587123990059,0.36236894130706787,0.6150352358818054,153.jpg
0.09330610185861588,0.5966586470603943,0.31003519892692566,172.jpg
0.002634660340845585,0.5222394466400146,0.47512590885162354,191.jpg
0.006938823498785496,0.8613290786743164,0.13173207640647888,21.jpg
0.3392740488052368,0.48663222789764404,0.17409373819828033,229.jpg
0.3986964523792267,0.46414050459861755,0.13716308772563934,248.jpg
0.34210318326950073,0.42252063751220703,0.23537622392177582,267.jpg
0.1577187031507492,0.6233105659484863,0.21897082030773163,286.jpg
0.7491061091423035,0.18150728940963745,0.06938660144805908,304.jpg
0.07555147260427475,0.5864537954330444,0.3379947543144226,323.jpg
0.03963417932391167,0.5479037761688232,0.4124620854854584,342.jpg
0.05397108942270279,0.2748038172721863,0.6712250113487244,361.jpg
0.8560130596160889,0.13213159143924713,0.011855369433760643,382.jpg
0.04277653247117996,0.5759097337722778,0.381313681602478,400.jpg
0.19134318828582764,0.5431583523750305,0.26549839973449707,42.jpg
0.04390782490372658,0.6930103898048401,0.263081818819046,439.jpg
0.01900789700448513,0.6110637187957764,0.36992838978767395,458.jpg
0.07943803817033768,0.7022132277488708,0.21834881603717804,477.jpg
0.01793333888053894,0.2984074354171753,0.6836591958999634,496.jpg
0.028821289539337158,0.7883424758911133,0.18283624947071075,54.jpg
0.06486798077821732,0.6952479481697083,0.23988409340381622,73.jpg
0.02868705801665783,0.4888022541999817,0.48251065611839294,192.jpg
0.17198124527931213,0.7332965731620789,0.09472211450338364,193.jpg
0.0502142570912838,0.7207802534103394,0.22900544106960297,194.jpg
0.17613756656646729,0.5507567524909973,0.2731056213378906,195.jpg
0.8282623291015625,0.16429638862609863,0.007441308815032244,196.jpg
0.28741687536239624,0.5266554951667786,0.1859275847673416,197.jpg
0.04243328422307968,0.8271161913871765,0.1304505467414856,198.jpg
0.021629855036735535,0.6673154234886169,0.31105470657348633,199.jpg
0.3344499170780182,0.6358245611190796,0.02972554787993431,2.jpg
0.7110942602157593,0.23904795944690704,0.04985782876610756,20.jpg
0.052099745720624924,0.7751054763793945,0.17279475927352905,200.jpg
0.06604538857936859,0.4701145887374878,0.4638400077819824,201.jpg
0.09215301275253296,0.5976789593696594,0.31016805768013,202.jpg
0.05187337473034859,0.5009831190109253,0.4471435248851776,203.jpg
0.09169270098209381,0.4843294322490692,0.4239778518676758,204.jpg
0.04162125661969185,0.6920297741889954,0.2663489282131195,205.jpg
0.07405039668083191,0.5529337525367737,0.373015820980072,206.jpg
0.13184577226638794,0.6331812143325806,0.23497308790683746,207.jpg
0.00847958866506815,0.2842143774032593,0.7073059678077698,208.jpg
0.07797092944383621,0.4079992473125458,0.5140299201011658,209.jpg
0.1673959344625473,0.5397897362709045,0.2928142845630646,210.jpg
0.12034857273101807,0.6789650917053223,0.20068638026714325,211.jpg
0.06443195790052414,0.8249630331993103,0.11060494929552078,212.jpg
0.2738763391971588,0.47376444935798645,0.25235918164253235,213.jpg
0.19735464453697205,0.4740656018257141,0.3285796642303467,214.jpg
0.6052173376083374,0.3675449788570404,0.027237610891461372,215.jpg
0.3912951648235321,0.5341509580612183,0.07455387711524963,216.jpg
0.36499813199043274,0.6240711212158203,0.010930703021585941,217.jpg
0.01892898790538311,0.5746015310287476,0.40646955370903015,218.jpg
0.12096736580133438,0.631462812423706,0.24756984412670135,219.jpg
0.07374760508537292,0.7914497256278992,0.1348026692867279,22.jpg
0.007283066399395466,0.7726445198059082,0.2200724333524704,220.jpg
0.03800349310040474,0.6981844305992126,0.26381203532218933,221.jpg
0.018370434641838074,0.7680886387825012,0.2135409116744995,222.jpg
0.1729128360748291,0.2726399004459381,0.5544472932815552,223.jpg
0.022152647376060486,0.6006619930267334,0.3771853744983673,224.jpg
0.1513206660747528,0.6161892414093018,0.23249013721942902,225.jpg
0.0827694833278656,0.6386789083480835,0.2785515785217285,226.jpg
0.006982255261391401,0.6609122157096863,0.33210551738739014,227.jpg
0.24844267964363098,0.6666399240493774,0.08491742610931396,228.jpg
0.13340342044830322,0.5007274746894836,0.3658691644668579,23.jpg
0.04856135696172714,0.6846670508384705,0.2667716443538666,230.jpg
0.9280574321746826,0.07069861143827438,0.001243929727934301,231.jpg
0.2988865077495575,0.5251807570457458,0.17593272030353546,232.jpg
0.11775120347738266,0.8540715575218201,0.02817726694047451,233.jpg
0.025558339431881905,0.6359459757804871,0.3384957015514374,234.jpg
0.23368023335933685,0.6946521997451782,0.07166759669780731,235.jpg
0.01684519648551941,0.5855011343955994,0.3976536989212036,236.jpg
0.026095660403370857,0.4666249454021454,0.5072794556617737,237.jpg
0.020044108852744102,0.5465879440307617,0.43336790800094604,238.jpg
0.2541862428188324,0.5913890600204468,0.1544247716665268,239.jpg
0.19812579452991486,0.6626430153846741,0.13923120498657227,24.jpg
0.16227507591247559,0.6699191331863403,0.1678057760000229,240.jpg
0.05213893949985504,0.8962001204490662,0.051660891622304916,241.jpg
0.014937389642000198,0.9080199599266052,0.07704262435436249,242.jpg
0.22185379266738892,0.6787325739860535,0.09941360354423523,243.jpg
0.022116979584097862,0.8301449418067932,0.14773811399936676,244.jpg
0.23926959931850433,0.5435835123062134,0.2171468734741211,245.jpg
0.14612476527690887,0.6530450582504272,0.20083019137382507,246.jpg
0.15997737646102905,0.5420997738838196,0.29792287945747375,247.jpg
0.13955152034759521,0.579965353012085,0.2804831564426422,249.jpg
0.01721137948334217,0.7438892722129822,0.2388993501663208,25.jpg
0.07499955594539642,0.5403245091438293,0.3846759796142578,250.jpg
0.2026207447052002,0.6394591331481934,0.15792012214660645,251.jpg
0.043971121311187744,0.5700751543045044,0.38595375418663025,252.jpg
0.010352938435971737,0.8120297193527222,0.17761732637882233,253.jpg
0.09510666877031326,0.5486781001091003,0.356215238571167,254.jpg
0.29833289980888367,0.5611896514892578,0.14047740399837494,255.jpg
0.07138754427433014,0.7553645372390747,0.17324785888195038,256.jpg
0.12168164551258087,0.8171769380569458,0.061141371726989746,257.jpg
0.026952963322401047,0.5622302293777466,0.4108167588710785,258.jpg
0.22619996964931488,0.5500912070274353,0.223708838224411,259.jpg
0.5011140704154968,0.48741477727890015,0.011471167206764221,26.jpg
0.047361310571432114,0.8913727402687073,0.06126595288515091,260.jpg
0.49392855167388916,0.46927744150161743,0.036794040352106094,261.jpg
0.1411503255367279,0.7617486715316772,0.09710100293159485,262.jpg
0.1998840719461441,0.6061607599258423,0.19395513832569122,263.jpg
0.12667067348957062,0.5627042651176453,0.3106250464916229,264.jpg
0.2075626105070114,0.570225179195404,0.22221222519874573,265.jpg
0.06384705752134323,0.6745904088020325,0.2615625560283661,266.jpg
0.1137770265340805,0.668620765209198,0.2176022082567215,268.jpg
0.589419424533844,0.39702707529067993,0.013553529977798462,269.jpg
0.006666281726211309,0.5212582349777222,0.47207552194595337,27.jpg
0.068536177277565,0.661044716835022,0.2704191207885742,270.jpg
0.009404262527823448,0.16562767326831818,0.8249680995941162,271.jpg
0.04385299235582352,0.7868360877037048,0.16931095719337463,272.jpg
0.0782383382320404,0.7071196436882019,0.21464195847511292,273.jpg
0.026346517726778984,0.7206785082817078,0.2529749572277069,274.jpg
0.03742631897330284,0.45389148592948914,0.5086822509765625,275.jpg
0.13487407565116882,0.3384298086166382,0.5266961455345154,276.jpg
0.04244991019368172,0.6410033702850342,0.3165467381477356,277.jpg
0.040749888867139816,0.36656853556632996,0.5926815867424011,278.jpg
0.17493851482868195,0.5383467078208923,0.2867147624492645,279.jpg
0.11741168051958084,0.5949267745018005,0.2876615524291992,28.jpg
0.3833232522010803,0.5727657675743103,0.04391099140048027,280.jpg
0.09370676428079605,0.5480908155441284,0.3582024872303009,281.jpg
0.005415652878582478,0.6460129022598267,0.34857144951820374,282.jpg
0.15360446274280548,0.5369239449501038,0.30947157740592957,283.jpg
0.13056519627571106,0.5457544922828674,0.3236803412437439,284.jpg
0.2621583044528961,0.5845900177955627,0.15325169265270233,285.jpg
0.0004805466451216489,0.20335765182971954,0.7961618304252625,287.jpg
0.045996420085430145,0.7407714128494263,0.21323217451572418,288.jpg
0.12545351684093475,0.6506676077842712,0.22387884557247162,289.jpg
0.10420723259449005,0.7080643177032471,0.18772849440574646,29.jpg
0.014640086330473423,0.614682137966156,0.3706777095794678,290.jpg
0.43286576867103577,0.5431577563285828,0.023976530879735947,291.jpg
0.09127755463123322,0.5302037596702576,0.37851864099502563,292.jpg
0.10712190717458725,0.7489755749702454,0.14390252530574799,293.jpg
0.012517173774540424,0.7936658263206482,0.19381698966026306,294.jpg
0.2952841818332672,0.6602211594581604,0.04449464753270149,295.jpg
0.03143450617790222,0.7444707155227661,0.22409486770629883,296.jpg
0.2664201259613037,0.5211864709854126,0.21239341795444489,297.jpg
0.024553772062063217,0.254640132188797,0.7208061218261719,298.jpg
0.3220173120498657,0.4783618450164795,0.19962084293365479,299.jpg
0.018790042027831078,0.8240665793418884,0.15714333951473236,3.jpg
0.2501676380634308,0.4571928381919861,0.2926395535469055,30.jpg
0.19545625150203705,0.69712895154953,0.10741482675075531,300.jpg
0.10550501197576523,0.651030957698822,0.24346400797367096,301.jpg
0.1095762625336647,0.6156705617904663,0.2747531533241272,302.jpg
0.1297115683555603,0.604843020439148,0.26544544100761414,303.jpg
0.20360822975635529,0.6363433003425598,0.1600484699010849,305.jpg
0.03111819177865982,0.873480498790741,0.09540139138698578,306.jpg
0.013363043777644634,0.3492853343486786,0.6373516321182251,307.jpg
0.6614229679107666,0.3191426396369934,0.01943442039191723,308.jpg
0.2888065576553345,0.4733389616012573,0.2378544956445694,309.jpg
0.021361900493502617,0.5784524083137512,0.4001857042312622,31.jpg
0.10277154296636581,0.5928675532341003,0.30436092615127563,310.jpg
0.003781017381697893,0.39974144101142883,0.5964775681495667,311.jpg
0.34598666429519653,0.5875869989395142,0.06642627716064453,312.jpg
0.0017118307296186686,0.20680373907089233,0.7914844155311584,313.jpg
0.030591486021876335,0.8503605723381042,0.11904793232679367,314.jpg
0.01298321969807148,0.672262966632843,0.31475383043289185,315.jpg
0.23805777728557587,0.5077332854270935,0.25420892238616943,316.jpg
