Type_1,Type_2,Type_3,image_name
0.056043047457933426,0.7312107086181641,0.21274621784687042,317.jpg
0.030278539285063744,0.8002328872680664,0.1694885492324829,318.jpg
0.22562390565872192,0.624261736869812,0.15011432766914368,319.jpg
0.06579475104808807,0.769492506980896,0.16471274197101593,32.jpg
0.026652410626411438,0.6476551294326782,0.32569244503974915,320.jpg
0.12326522171497345,0.34224870800971985,0.5344860553741455,321.jpg
0.06068897247314453,0.8061072826385498,0.13320370018482208,322.jpg
0.473131388425827,0.4078598916530609,0.11900870501995087,324.jpg
0.2174210101366043,0.5207115411758423,0.26186737418174744,325.jpg
0.05799346789717674,0.7588759660720825,0.1831306368112564,326.jpg
0.10032439231872559,0.6364268660545349,0.2632487118244171,327.jpg
0.25691404938697815,0.5838012099266052,0.15928475558757782,328.jpg
0.08667340129613876,0.4505980908870697,0.4627285599708557,329.jpg
0.15126481652259827,0.520118772983551,0.3286164104938507,33.jpg
0.17762209475040436,0.5906031727790833,0.2317747324705124,330.jpg
0.18771065771579742,0.7173776030540466,0.09491173177957535,331.jpg
0.6154510974884033,0.2891939580440521,0.09535493701696396,332.jpg
0.03873876482248306,0.2835574150085449,0.6777037978172302,333.jpg
0.01375692617148161,0.5598678588867188,0.42637521028518677,334.jpg
0.0008939543040469289,0.03931612893939018,0.9597899317741394,335.jpg
0.3491781949996948,0.6166577935218811,0.034164026379585266,336.jpg
0.2148454785346985,0.5456905961036682,0.2394639253616333,337.jpg
0.3285976052284241,0.520676851272583,0.15072545409202576,338.jpg
0.010338893160223961,0.7757835388183594,0.2138775885105133,339.jpg
0.04345495626330376,0.7153297662734985,0.2412152886390686,34.jpg
0.2561173439025879,0.6071643829345703,0.1367182731628418,340.jpg
0.026734964922070503,0.6856702566146851,0.2875947952270508,341.jpg
0.0036404074635356665,0.23134206235408783,0.7650175094604492,343.jpg
0.06610153615474701,0.750860333442688,0.18303810060024261,344.jpg
0.0701766237616539,0.7277213931083679,0.20210199058055878,345.jpg
0.27860787510871887,0.5532770752906799,0.16811509430408478,346.jpg
0.41264569759368896,0.5635432004928589,0.023811057209968567,347.jpg
0.2786009609699249,0.5685089826583862,0.15288999676704407,348.jpg
0.02360161952674389,0.5938704609870911,0.3825279474258423,349.jpg
0.42870569229125977,0.5008965134620667,0.07039770483970642,35.jpg
0.02956070564687252,0.47215327620506287,0.49828600883483887,350.jpg
0.05027402564883232,0.6582952737808228,0.29143068194389343,351.jpg
0.08426087349653244,0.8317645788192749,0.08397456258535385,352.jpg
0.02754819393157959,0.326518177986145,0.6459336876869202,353.jpg
0.14381244778633118,0.8415529131889343,0.014634663239121437,354.jpg
0.4708389639854431,0.4464132785797119,0.08274783939123154,355.jpg
0.19201193749904633,0.7025313377380371,0.10545660555362701,356.jpg
0.1418149769306183,0.5143819451332092,0.3438030481338501,357.jpg
0.4205770194530487,0.46107804775238037,0.11834488809108734,358.jpg
0.08547484129667282,0.6190274357795715,0.29549771547317505,359.jpg
0.6996026039123535,0.27220600843429565,0.028191376477479935,36.jpg
0.10017285495996475,0.7419217228889465,0.15790532529354095,360.jpg
0.15589460730552673,0.6979384422302246,0.14616701006889343,362.jpg
0.05300096422433853,0.6401250958442688,0.30687394738197327,363.jpg
0.013032191433012486,0.2959722876548767,0.6909955143928528,364.jpg
0.13971677422523499,0.5050467848777771,0.3552364110946655,365.jpg
0.11480824649333954,0.45995673537254333,0.4252350926399231,366.jpg
0.3077377378940582,0.5858113169670105,0.10645095258951187,367.jpg
0.03719786927103996,0.5882072448730469,0.37459489703178406,368.jpg
0.06165231764316559,0.7570676207542419,0.18128009140491486,369.jpg
0.15524373948574066,0.8295336365699768,0.015222634188830853,37.jpg
0.38669267296791077,0.5159335732460022,0.09737381339073181,370.jpg
0.5095950365066528,0.4359035789966583,0.05450138822197914,371.jpg
0.19947852194309235,0.6067519783973694,0.19376949965953827,372.jpg
0.09273487329483032,0.7635155320167542,0.14374956488609314,373.jpg
0.08170462399721146,0.5687686800956726,0.34952667355537415,374.jpg
0.16425640881061554,0.7822666168212891,0.053476907312870026,375.jpg
0.007184327580034733,0.660423219203949,0.33239248394966125,376.jpg
0.5234589576721191,0.3856291174888611,0.0909118801355362,377.jpg
0.07064749300479889,0.5550058484077454,0.37434661388397217,378.jpg
0.09835038334131241,0.518540620803833,0.3831089735031128,379.jpg
0.11389674246311188,0.6105675101280212,0.27553582191467285,38.jpg
0.09128138422966003,0.39180147647857666,0.5169171690940857,380.jpg
0.07679799944162369,0.5241488218307495,0.399053156375885,381.jpg
0.08919552713632584,0.5558118224143982,0.3549925982952118,383.jpg
0.01622430421411991,0.4846937656402588,0.4990819990634918,384.jpg
0.08724052459001541,0.28083980083465576,0.6319197416305542,385.jpg
0.09564846009016037,0.5222322940826416,0.38211920857429504,386.jpg
0.05107441917061806,0.5459450483322144,0.4029804766178131,387.jpg
0.06521572917699814,0.4668733775615692,0.4679109454154968,388.jpg
0.09356216341257095,0.44425132870674133,0.4621865451335907,389.jpg
0.0628288984298706,0.612442672252655,0.32472842931747437,39.jpg
0.021745163947343826,0.6438987851142883,0.33435600996017456,390.jpg
0.04475826397538185,0.6522386074066162,0.30300307273864746,391.jpg
0.14107955992221832,0.5521112084388733,0.3068092167377472,392.jpg
0.06763382256031036,0.7501980662345886,0.1821681261062622,393.jpg
0.1498548984527588,0.6093719601631165,0.24077309668064117,394.jpg
0.16080331802368164,0.34124329686164856,0.4979534149169922,395.jpg
0.48227596282958984,0.4329768121242523,0.08474720269441605,396.jpg
0.240891233086586,0.6113350987434387,0.1477736383676529,397.jpg
0.0024529858492314816,0.6165321469306946,0.38101479411125183,398.jpg
0.10411173105239868,0.5809363126754761,0.31495189666748047,399.jpg
0.017245536670088768,0.5696173906326294,0.4131371080875397,4.jpg
0.02399411052465439,0.3873108923435211,0.5886950492858887,40.jpg
0.07497640699148178,0.74983811378479,0.1751854568719864,401.jpg
0.42997005581855774,0.469897598028183,0.10013235360383987,402.jpg
0.12948280572891235,0.8600531220436096,0.01046411506831646,403.jpg
0.2141965627670288,0.5592259764671326,0.2265775054693222,404.jpg
0.4074936807155609,0.5324379801750183,0.06006829813122749,405.jpg
0.1626681536436081,0.7868112921714783,0.050520606338977814,406.jpg
0.06691978871822357,0.6723653674125671,0.2607147693634033,407.jpg
0.08706501126289368,0.712708055973053,0.20022700726985931,408.jpg
0.09559819847345352,0.6796405911445618,0.2247612178325653,409.jpg
0.08950760215520859,0.6576111912727356,0.2528812289237976,41.jpg
0.0032067904248833656,0.8229689598083496,0.1738242357969284,410.jpg
0.07161666452884674,0.5459144115447998,0.3824688792228699,411.jpg
0.014177114702761173,0.8275395035743713,0.15828341245651245,412.jpg
0.150731161236763,0.5055968761444092,0.343671977519989,413.jpg
0.2901476323604584,0.49425095319747925,0.21560142934322357,414.jpg
0.33868035674095154,0.408499538898468,0.25282013416290283,415.jpg
0.09647621959447861,0.7165253758430481,0.18699845671653748,416.jpg
0.2611615061759949,0.5184206366539001,0.22041790187358856,417.jpg
0.061308037489652634,0.35782670974731445,0.5808652639389038,418.jpg
0.0716354101896286,0.6136387586593628,0.3147258758544922,419.jpg
0.01265089213848114,0.6376237273216248,0.3497253656387329,420.jpg
0.009335814975202084,0.1889270544052124,0.8017371892929077,421.jpg
0.22423258423805237,0.6012741923332214,0.17449326813220978,422.jpg
0.07785020768642426,0.5364760160446167,0.38567373156547546,423.jpg
0.03846843168139458,0.5542598366737366,0.40727171301841736,424.jpg
0.10293849557638168,0.5366287231445312,0.36043277382850647,425.jpg
0.01950097642838955,0.4174191653728485,0.5630798935890198,426.jpg
0.002072616247460246,0.8631896376609802,0.1347378045320511,427.jpg
0.28954219818115234,0.5269068479537964,0.18355092406272888,428.jpg
0.020501578226685524,0.5484402775764465,0.4310580790042877,429.jpg
0.026589617133140564,0.41313081979751587,0.5602795481681824,43.jpg
0.14811135828495026,0.7364783883094788,0.11541025340557098,430.jpg
0.6867278814315796,0.30617979168891907,0.007092225831001997,431.jpg
0.2568555474281311,0.49622681736946106,0.24691763520240784,432.jpg
0.09526002407073975,0.45447441935539246,0.450265496969223,433.jpg
0.024562068283557892,0.8036783933639526,0.17175954580307007,434.jpg
0.025347795337438583,0.5969570875167847,0.3776952028274536,435.jpg
0.008528638631105423,0.6163477897644043,0.37512364983558655,436.jpg
0.15581916272640228,0.5508901476860046,0.2932906448841095,437.jpg
0.11435039341449738,0.807687520980835,0.07796212285757065,438.jpg
0.035127390176057816,0.6279746890068054,0.3368978798389435,44.jpg
0.060369640588760376,0.7561615109443665,0.1834687888622284,440.jpg
0.12494507431983948,0.5916290879249573,0.28342580795288086,441.jpg
0.3329118490219116,0.607408881187439,0.05967923253774643,442.jpg
0.11457566171884537,0.6037825345993042,0.2816418707370758,443.jpg
0.30329999327659607,0.4921567440032959,0.20454329252243042,444.jpg
0.15058553218841553,0.4870930314064026,0.3623214662075043,445.jpg
0.03830117732286453,0.8255900144577026,0.13610881567001343,446.jpg
0.15713131427764893,0.4206288158893585,0.4222398102283478,447.jpg
0.2572178542613983,0.5472587943077087,0.1955234259366989,448.jpg
0.2917853593826294,0.4974251091480255,0.21078957617282867,449.jpg
0.12395887821912766,0.6829999089241028,0.19304120540618896,45.jpg
0.009036722593009472,0.1700088530778885,0.8209543824195862,450.jpg
0.02151143178343773,0.8072851896286011,0.1712033599615097,451.jpg
0.0023443044628947973,0.22829513251781464,0.7693606019020081,452.jpg
0.18069632351398468,0.7943972945213318,0.024906324222683907,453.jpg
0.003762326668947935,0.40821120142936707,0.5880265235900879,454.jpg
0.10534320771694183,0.5219927430152893,0.37266403436660767,455.jpg
0.5014681220054626,0.47463539242744446,0.02389650233089924,456.jpg
0.7738604545593262,0.2090897262096405,0.017049768939614296,457.jpg
0.027824681252241135,0.5283629894256592,0.44381240010261536,459.jpg
0.019022662192583084,0.6587012410163879,0.3222760856151581,46.jpg
0.06313088536262512,0.7850307822227478,0.15183836221694946,460.jpg
0.001631653867661953,0.45050695538520813,0.5478613972663879,461.jpg
0.1551779806613922,0.6632452607154846,0.1815766990184784,462.jpg
0.06849087029695511,0.7572830319404602,0.1742260903120041,463.jpg
0.13321861624717712,0.8497456312179565,0.017035681754350662,464.jpg
0.4386417269706726,0.4799405336380005,0.08141770213842392,465.jpg
0.09542953222990036,0.6759274005889893,0.228643000125885,466.jpg
0.1018696054816246,0.7376764416694641,0.1604539006948471,467.jpg
0.15083132684230804,0.5599638819694519,0.289204865694046,468.jpg
0.15195614099502563,0.7686154842376709,0.07942839711904526,469.jpg
0.20813202857971191,0.7116161584854126,0.0802517980337143,47.jpg
0.13062795996665955,0.7678185701370239,0.1015535369515419,470.jpg
0.39884570240974426,0.4525336027145386,0.14862076938152313,471.jpg
0.05264158546924591,0.617307186126709,0.3300513029098511,472.jpg
0.04284011200070381,0.6281194686889648,0.3290403485298157,473.jpg
0.24039603769779205,0.5948343276977539,0.16476967930793762,474.jpg
0.10906355828046799,0.6710793972015381,0.21985700726509094,475.jpg
0.028528334572911263,0.8815985918045044,0.08987302333116531,476.jpg
0.2543545961380005,0.5513598918914795,0.19428543746471405,478.jpg
0.14248116314411163,0.31301745772361755,0.5445013642311096,479.jpg
0.030608028173446655,0.5845361948013306,0.38485580682754517,48.jpg
0.1516653150320053,0.6093646287918091,0.2389700710773468,480.jpg
0.008849046193063259,0.5383812189102173,0.45276975631713867,481.jpg
0.035896312445402145,0.8566000461578369,0.10750366747379303,482.jpg
0.045008353888988495,0.8733547329902649,0.08163688331842422,483.jpg
0.13161782920360565,0.795694887638092,0.07268722355365753,484.jpg
0.10870454460382462,0.5589649081230164,0.33233052492141724,485.jpg
0.0026464846450835466,0.5887693762779236,0.40858423709869385,486.jpg
0.12085042893886566,0.6365253925323486,0.2426241785287857,487.jpg
0.13772547245025635,0.6307949423789978,0.23147958517074585,488.jpg
0.18106910586357117,0.6741810441017151,0.14474990963935852,489.jpg
0.1386587917804718,0.635256826877594,0.2260844111442566,49.jpg
0.056607332080602646,0.599904477596283,0.34348824620246887,490.jpg
0.023244930431246758,0.6823474764823914,0.2944076359272003,491.jpg
0.04048461467027664,0.6319488286972046,0.32756662368774414,492.jpg
0.08650553971529007,0.6020287871360779,0.31146571040153503,493.jpg
0.036572761833667755,0.4909472167491913,0.47248005867004395,494.jpg
0.24588783085346222,0.4595818519592285,0.29453036189079285,495.jpg
0.1025443822145462,0.7903494834899902,0.10710613429546356,497.jpg
0.12642306089401245,0.8226962089538574,0.05088066682219505,498.jpg
0.040967971086502075,0.502230703830719,0.45680132508277893,499.jpg
0.24630029499530792,0.5949465036392212,0.1587531566619873,5.jpg
0.01989101432263851,0.5725400447845459,0.4075689911842346,50.jpg
0.11547733843326569,0.46422845125198364,0.42029425501823425,500.jpg
0.2826693654060364,0.49484705924987793,0.2224835604429245,501.jpg
0.010109877213835716,0.1952325701713562,0.7946575880050659,502.jpg
0.06105545535683632,0.24430084228515625,0.6946437358856201,503.jpg
0.009569714777171612,0.31463685631752014,0.675793468952179,504.jpg
0.484432578086853,0.42696699500083923,0.08860040456056595,505.jpg
0.5842704772949219,0.36781173944473267,0.04791777953505516,506.jpg
0.07639174908399582,0.517581582069397,0.4060266613960266,507.jpg
0.003092179074883461,0.4625445604324341,0.5343632102012634,508.jpg
0.10616828501224518,0.43928489089012146,0.45454686880111694,509.jpg
0.5907357931137085,0.40306586027145386,0.006198393180966377,51.jpg
0.05451617389917374,0.5462464690208435,0.39923733472824097,510.jpg
0.23468361794948578,0.5006071329116821,0.2647092342376709,511.jpg
0.03414880111813545,0.42169666290283203,0.5441545248031616,52.jpg
0.00816818606108427,0.5736720561981201,0.41815975308418274,53.jpg
0.18773046135902405,0.3918784260749817,0.42039111256599426,55.jpg
0.0837123841047287,0.7567592263221741,0.15952841937541962,56.jpg
0.30178967118263245,0.4623633325099945,0.23584690690040588,57.jpg
0.006710920482873917,0.4281114935874939,0.5651776194572449,58.jpg
0.5365504026412964,0.44407108426094055,0.019378425553441048,59.jpg
0.1797516644001007,0.7882124185562134,0.03203591704368591,6.jpg
0.31750109791755676,0.2593958079814911,0.423103004693985,60.jpg
0.35398468375205994,0.5449386835098267,0.1010766476392746,61.jpg
0.011772279627621174,0.4630075991153717,0.5252201557159424,62.jpg
0.17278403043746948,0.6366363167762756,0.1905796378850937,63.jpg
0.16200703382492065,0.7564841508865356,0.08150887489318848,64.jpg
0.45584356784820557,0.5303131937980652,0.013843211345374584,65.jpg
0.07781562209129333,0.5053600668907166,0.4168243706226349,66.jpg
0.07416504621505737,0.5925171375274658,0.33331772685050964,67.jpg
0.027622755616903305,0.6439974308013916,0.3283798098564148,68.jpg
0.027651717886328697,0.8350792527198792,0.13726912438869476,69.jpg
0.06594578921794891,0.39223915338516235,0.5418151021003723,7.jpg
0.07045861333608627,0.7393872141838074,0.19015413522720337,70.jpg
0.29684650897979736,0.2572135031223297,0.44593995809555054,71.jpg
0.10035689175128937,0.7965806722640991,0.10306241363286972,72.jpg
0.04544948413968086,0.5712326765060425,0.3833177983760834,74.jpg
0.19923020899295807,0.573723554611206,0.22704629600048065,75.jpg
0.02623056061565876,0.5435133576393127,0.43025603890419006,76.jpg
0.18731164932250977,0.4875671863555908,0.3251211941242218,77.jpg
0.03418136388063431,0.41143545508384705,0.5543832778930664,78.jpg
0.5033274292945862,0.48466983437538147,0.012002752162516117,79.jpg
0.29944685101509094,0.5400703549385071,0.1604827344417572,8.jpg
0.0805698037147522,0.4649531841278076,0.4544770419597626,80.jpg
0.15038803219795227,0.5527254939079285,0.2968863844871521,81.jpg
0.4558340013027191,0.48502957820892334,0.05913644656538963,82.jpg
0.10144635289907455,0.6039548516273499,0.294598788022995,83.jpg
0.1368221789598465,0.6564144492149353,0.20676331222057343,84.jpg
0.3296070694923401,0.6150022149085999,0.05539076775312424,85.jpg
0.1326882690191269,0.4908260703086853,0.376485675573349,86.jpg
0.17814677953720093,0.3858364224433899,0.43601682782173157,87.jpg
0.15987101197242737,0.7503272294998169,0.08980181068181992,88.jpg
0.16224674880504608,0.6698492765426636,0.16790401935577393,89.jpg
0.08474813401699066,0.8695211410522461,0.045730698853731155,9.jpg
0.010213772766292095,0.6218279004096985,0.3679583668708801,90.jpg
0.5659561157226562,0.39776891469955444,0.036274995654821396,91.jpg
0.0038942713290452957,0.23949852585792542,0.7566072344779968,92.jpg
0.03092910908162594,0.6358032822608948,0.33326759934425354,93.jpg
0.09558510035276413,0.7296144366264343,0.17480041086673737,94.jpg
0.12411854416131973,0.6850780248641968,0.1908034384250641,95.jpg
0.36029961705207825,0.6244285702705383,0.015271839685738087,96.jpg
0.12016458064317703,0.31077754497528076,0.5690578818321228,97.jpg
0.2108573019504547,0.7486175894737244,0.040525130927562714,98.jpg
0.1507166177034378,0.3974878191947937,0.4517955482006073,99.jpg
